game_id,label,source_class,source_username,white_cpl_mean,black_cpl_mean,wb_cpl_mean_diff,white_best_move_ratio,black_best_move_ratio,wb_best_move_ratio_diff,white_time_complexity_corr,black_time_complexity_corr,wb_time_complexity_corr_diff,white_critical_time_lift,black_critical_time_lift,wb_critical_time_lift_diff
P5Ned5qa,1,bot,simpleEval,43.46153846153846,54.88,-11.418461538461543,0.46153846153846156,0.16,0.30153846153846153,0.20466293254856358,-0.032441687021014416,0.23710461956957798,1.4132231404958677,1.0526315789473684,0.36059156154849936
PQDRNfmH,0,human,,44.27272727272727,62.15625,-17.883522727272727,0.36363636363636365,0.4375,-0.07386363636363635,0.2656596976951052,0.1125598944130095,0.15309980328209571,2.187702265372168,0.9272639691714837,1.2604382962006844
PfvVwB3u,0,human,,61.291666666666664,47.625,13.666666666666664,0.3333333333333333,0.5,-0.16666666666666669,-0.2735731749468143,0.16352332826904298,-0.4370965032158573,0.4920863309352518,0.9405405405405405,-0.4484542096052887
PvIKmq6z,1,bot,simpleEval,29.79310344827586,7.464285714285714,22.328817733990146,0.3793103448275862,0.75,-0.3706896551724138,0.1369402451318456,0.23069026430152678,-0.09375001916968118,0.9484536082474226,0.9935483870967742,-0.045094778849351536
Q0Jnrx3k,1,bot,maia5,30.72972972972973,49.21621621621622,-18.486486486486488,0.5135135135135135,0.32432432432432434,0.18918918918918914,0.2709863253325344,0.02269969513837586,0.24828663019415856,1.7355371900826446,0.0,1.7355371900826446
Q0m6UkMt,1,bot,OpeningsBot,13.76923076923077,8.0,5.76923076923077,0.7692307692307693,0.5384615384615384,0.23076923076923084,-0.6108883935187082,0.2778709309402083,-0.8887593244589165,0.2222222222222222,1.1842105263157894,-0.9619883040935672
QAVWOY3f,1,bot,Boris-Trapsky,43.5,31.525,11.975000000000001,0.35,0.425,-0.07500000000000001,-0.03459091542366364,0.23491402945924067,-0.26950494488290433,1.0090262582056893,1.4417582417582417,-0.4327319835525525
QLOtUg8l,0,human,,36.8235294117647,67.3125,-30.488970588235297,0.35294117647058826,0.3125,0.04044117647058826,0.34508951432601026,0.2361301234262058,0.10895939089980447,1.650793650793651,1.4794520547945207,0.17134159599913024
QSkSob8s,1,bot,simpleEval,18.024390243902438,29.2,-11.175609756097561,0.5609756097560976,0.55,0.01097560975609757,0.22653806174889063,-0.2461563479853068,0.4726944097341974,1.0739332488381916,1.0121268656716418,0.06180638316654985
RBKzHyc1,1,bot,simpleEval,24.532258064516128,25.06451612903226,-0.5322580645161317,0.3709677419354839,0.4032258064516129,-0.032258064516129004,0.06123083556139197,-0.04772782314179245,0.10895865870318441,1.2589285714285716,0.7027131782945737,0.5562153931339979
RGMNjVnD,1,bot,Humaia,45.189189189189186,64.62162162162163,-19.432432432432442,0.5135135135135135,0.2972972972972973,0.21621621621621617,-0.05694603643597339,0.29807896501960485,-0.35502500145557825,1.4262295081967213,1.3638613861386137,0.0623681220581076
RQ2QLiBh,0,human,,81.57692307692308,38.65384615384615,42.92307692307693,0.15384615384615385,0.38461538461538464,-0.23076923076923078,-0.42565280686316054,0.09303113917381624,-0.5186839460369768,0.7426597582037997,1.452991452991453,-0.7103316947876532
RXQi6XPy,1,bot,maia5,86.04545454545455,66.68181818181819,19.36363636363636,0.36363636363636365,0.3181818181818182,0.04545454545454547,-0.0891867621711733,-0.003402314688090435,-0.08578444748308287,0.8037383177570093,0.9714285714285713,-0.16769025367156198
RpHFibFR,1,bot,maia1,27.352941176470587,76.5625,-49.20955882352941,0.4117647058823529,0.5625,-0.15073529411764708,0.21416926178291334,0.05536184953370649,0.15880741224920686,1.43,1.168141592920354,0.2618584070796459
Rv0czYMp,1,bot,Boris-Trapsky,30.5,61.81481481481482,-31.314814814814817,0.5,0.2222222222222222,0.2777777777777778,-0.08634786505642973,-0.15230450072754545,0.06595663567111572,0.9506172839506172,0.8259587020648967,0.12465858188572043
SkSJo2k9,0,human,,40.2,24.866666666666667,15.333333333333336,0.36666666666666664,0.43333333333333335,-0.06666666666666671,-0.074926792437318,-0.2729981685914818,0.19807137615416381,1.4539419087136929,0.6274509803921569,0.826490928321536
St6XxcKX,0,human,,19.387096774193548,35.93333333333333,-16.546236559139782,0.5161290322580645,0.5,0.016129032258064502,0.4038587303875046,0.15546872683740892,0.24839000355009566,1.7567567567567568,1.5188679245283019,0.23788883222845492
T9DB3bw2,0,human,,51.23076923076923,33.76923076923077,17.461538461538467,0.3076923076923077,0.38461538461538464,-0.07692307692307693,0.02382582280532082,-0.09519823206123829,0.1190240548665591,0.48824593128390603,0.9377990430622011,-0.44955311177829504
TAnAml8M,1,bot,simpleEval,21.576923076923077,33.01960784313726,-11.442684766214182,0.4230769230769231,0.3333333333333333,0.08974358974358976,-0.22492062607406207,-0.23224730756161227,0.007326681487550196,0.772027972027972,0.5098039215686274,0.2622240504593446
TFMfAx5N,0,human,,44.27272727272727,55.03125,-10.758522727272727,0.45454545454545453,0.28125,0.17329545454545453,0.10370894986279346,0.13602698474054029,-0.03231803487774683,1.2037037037037037,1.2260397830018084,-0.02233607929810466
TsK8K4mq,1,bot,maia5,54.53333333333333,51.6,2.93333333333333,0.5333333333333333,0.4,0.1333333333333333,0.2894949735722915,0.394384934434244,-0.10488996086195251,0.8780487804878049,1.5042735042735043,-0.6262247237856994
TvUwvXRS,0,human,,49.0,39.361111111111114,9.638888888888886,0.3333333333333333,0.25,0.08333333333333331,-0.032803807243172785,-0.023931628668995716,-0.008872178574177068,0.6979865771812082,0.6590909090909092,0.038895668090298985
TxKMklsK,1,bot,Boris-Trapsky,34.375,31.15,3.2250000000000014,0.6,0.525,0.07499999999999996,0.2916603716996073,-0.03170118972760636,0.3233615614272137,2.2284798534798536,0.7931286549707601,1.4353511985090934
U8slih43,0,human,,39.458333333333336,56.638297872340424,-17.179964539007088,0.2916666666666667,0.425531914893617,-0.13386524822695034,0.009597344403807183,0.0405440807181635,-0.030946736314356314,1.11474358974359,1.0192982456140351,0.09544534412955485
UAn96Yyb,1,bot,simpleEval,38.06060606060606,24.060606060606062,14.0,0.45454545454545453,0.3939393939393939,0.06060606060606061,0.2756447113004459,-0.11303113458866497,0.38867584588911086,1.3818027210884356,0.9191919191919192,0.4626108018965164
UORZikJT,0,human,,82.51515151515152,66.4375,16.077651515151516,0.36363636363636365,0.34375,0.019886363636363646,-0.15000497518009856,0.1488819013194181,-0.2988868764995166,0.8597883597883598,1.8377253814147017,-0.9779370216263419
UluSJPhh,0,human,,57.476190476190474,23.142857142857142,34.33333333333333,0.19047619047619047,0.47619047619047616,-0.2857142857142857,0.22902544719255447,0.0853578537529372,0.14366759343961727,1.3140495867768596,1.4488188976377954,-0.1347693108609358
UnED8jKk,0,human,,12.44,34.833333333333336,-22.393333333333338,0.64,0.4583333333333333,0.1816666666666667,0.10820644355114657,0.02677149351063571,0.08143495004051086,1.8773946360153255,0.5115384615384615,1.365856174476864
V1iCZ0dv,0,human,,31.0,53.78947368421053,-22.789473684210527,0.6,0.15789473684210525,0.4421052631578947,0.11934351984386282,0.22711470414328774,-0.10777118429942492,0.282258064516129,1.1211340206185567,-0.8388759561024277
V9c8K7Tx,0,human,,75.9090909090909,16.0,59.90909090909091,0.2727272727272727,0.6363636363636364,-0.36363636363636365,0.17738858274158795,0.23359388079291565,-0.05620529805132771,0.6666666666666666,0.2857142857142857,0.38095238095238093
VKOgeBjE,0,human,,93.53846153846153,28.846153846153847,64.69230769230768,0.38461538461538464,0.5384615384615384,-0.1538461538461538,-0.32940436198358203,-0.47922070444145276,0.14981634245787073,0.25,0.27027027027027023,-0.02027027027027023
W1u1DgHx,0,human,,50.833333333333336,87.30434782608695,-36.47101449275362,0.5,0.43478260869565216,0.06521739130434784,0.12402564239656397,-0.19759211010518526,0.32161775250174923,0.6181818181818182,0.265625,0.35255681818181817
WHR2zxGw,1,bot,Boris-Trapsky,64.39393939393939,40.36363636363637,24.030303030303024,0.30303030303030304,0.2727272727272727,0.03030303030303033,0.020228287934710692,-0.43618221140610236,0.45641049934081307,0.9493670886075949,0.611111111111111,0.33825597749648384
WM385Gkv,1,bot,Boris-Trapsky,53.43478260869565,31.652173913043477,21.782608695652172,0.34782608695652173,0.5217391304347826,-0.17391304347826086,-0.15762002987815524,-0.34790127894715955,0.19028124906900432,0.7135135135135136,0.5877551020408164,0.12575841147269717
WOQH6rNk,0,human,,44.55555555555556,58.27272727272727,-13.717171717171716,0.26666666666666666,0.3181818181818182,-0.051515151515151514,0.3037483196109612,0.05720382203578338,0.24654449757517782,2.897435897435898,1.671128960285587,1.2263069371503108
Wmjffc1x,0,human,,37.34285714285714,49.35294117647059,-12.010084033613445,0.45714285714285713,0.29411764705882354,0.1630252100840336,-0.17425923401960586,0.06015800152453581,-0.23441723554414168,0.6927113702623906,0.7738095238095238,-0.08109815354713323
WoUnyXm1,0,human,,35.4,50.78947368421053,-15.389473684210529,0.4,0.3157894736842105,0.08421052631578951,0.04240216246935306,0.4697852949736218,-0.42738313250426874,0.3,1.647058823529412,-1.3470588235294119
WzuhiKmz,0,human,,41.916666666666664,52.52173913043478,-10.605072463768117,0.375,0.43478260869565216,-0.05978260869565216,0.416557619199752,0.13584239409706886,0.2807152251026831,3.48019801980198,1.2505747126436784,2.2296233071583016
XJIcXRSi,0,human,,12.3125,29.4375,-17.125,0.375,0.4375,-0.0625,0.043839250497366866,-0.2759307410395314,0.3197699915368983,1.3444444444444446,0.49044585987261147,0.8539985845718331
XX2wXSlQ,0,human,,50.81818181818182,73.38095238095238,-22.56277056277056,0.22727272727272727,0.23809523809523808,-0.010822510822510817,-0.15160122303826865,0.12428747479467006,-0.2758886978329387,1.3621794871794872,1.9272727272727272,-0.56509324009324
XfZwlTea,0,human,,60.785714285714285,33.42857142857143,27.357142857142854,0.42857142857142855,0.6428571428571429,-0.21428571428571436,0.6116274363729208,0.07181341154187476,0.5398140248310461,2.5384615384615383,0.8333333333333334,1.7051282051282048
XpiCE9TS,0,human,,27.818181818181817,62.04761904761905,-34.22943722943724,0.45454545454545453,0.5238095238095238,-0.0692640692640693,0.30632527301308277,-0.15364739004661013,0.45997266305969287,1.122,0.9029126213592233,0.21908737864077676
YY2xnczX,0,human,,41.38709677419355,25.387096774193548,16.000000000000004,0.25806451612903225,0.41935483870967744,-0.16129032258064518,9.672481058683549e-05,-0.1783681757576635,0.17846490056825035,0.6344827586206897,0.5603543743078626,0.07412838431282709
YcgFlqIp,0,human,,43.75,39.9375,3.8125,0.375,0.375,0.0,0.005570831910095192,0.14190937740164314,-0.13633854549154795,1.551451187335092,0.8178807947019867,0.7335703926331053
Z2vlJCS8,0,human,,48.75,19.72222222222222,29.02777777777778,0.5,0.7222222222222222,-0.2222222222222222,0.3810077534968496,-0.032890055918741966,0.41389780941559157,1.1633466135458168,0.7846607669616519,0.37868584658416493
ZGHzdcsG,0,human,,43.4,31.857142857142858,11.542857142857141,0.2857142857142857,0.45714285714285713,-0.17142857142857143,-0.14335776422709806,0.037866634796776016,-0.18122439902387408,1.3680506685432796,0.5777777777777777,0.7902728907655019
ZGqhoOab,1,bot,Boris-Trapsky,51.206896551724135,39.70175438596491,11.505142165759224,0.5172413793103449,0.42105263157894735,0.09618874773139752,0.012594117686817067,-0.09574515237435871,0.10833927006117577,0.8165680473372782,0.402892561983471,0.41367548535380716
ZhNGLISm,1,bot,maia5,49.12903225806452,61.25806451612903,-12.129032258064512,0.3225806451612903,0.3548387096774194,-0.03225806451612906,0.3097899985693656,0.24001500861463684,0.06977498995472878,1.4739652870493993,2.1538461538461537,-0.6798808667967544
Zl1nAbCh,0,human,,76.17777777777778,72.0909090909091,4.086868686868684,0.4444444444444444,0.3409090909090909,0.10353535353535354,0.2160638093911741,0.2577372658468998,-0.04167345645572573,0.7456140350877193,1.9415204678362572,-1.1959064327485378
ZwtuuIMl,1,bot,Boris-Trapsky,66.6923076923077,33.11538461538461,33.57692307692308,0.23076923076923078,0.4230769230769231,-0.1923076923076923,-0.4034880322169778,-0.363442325673962,-0.04004570654301581,0.33807829181494664,0.717948717948718,-0.3798704261337713
ZzC1Y5TH,1,bot,OpeningsBot,18.272727272727273,44.523809523809526,-26.251082251082252,0.7272727272727273,0.23809523809523808,0.4891774891774892,-0.3142737129594045,0.548388449672668,-0.8626621626320725,0.39999999999999997,2.541176470588235,-2.1411764705882352
a4k0Mc7j,0,human,,45.96,13.72,32.24,0.36,0.52,-0.16000000000000003,0.143221474535593,0.1303063209474188,0.012915153588174189,3.9266666666666667,2.7934272300469485,1.1332394366197183
a6rX0AcI,0,human,,58.25,45.7906976744186,12.459302325581397,0.4090909090909091,0.32558139534883723,0.08350951374207188,0.03795857752103222,0.06146620483877229,-0.023507627317740074,1.2592592592592593,1.2444444444444445,0.014814814814814836
aR7wtZhf,1,bot,maia1,116.4375,64.375,52.0625,0.375,0.4375,-0.0625,0.4415751521733268,0.6384498991342343,-0.1968747469609075,2.0,1.6363636363636365,0.36363636363636354
aTH3trO5,0,human,,41.21311475409836,48.0655737704918,-6.852459016393439,0.4918032786885246,0.47540983606557374,0.016393442622950838,0.2238838110437112,0.021694433595420833,0.20218937744829035,2.910299003322259,0.6933154182062479,2.216983585116011
aZjOgoPp,0,human,,20.146341463414632,21.195121951219512,-1.0487804878048799,0.1951219512195122,0.36585365853658536,-0.17073170731707316,-0.04801035956894971,-0.12094923522716716,0.07293887565821745,1.3078125,0.6206896551724138,0.6871228448275862
adxV7ywn,0,human,,46.306451612903224,54.95161290322581,-8.645161290322584,0.3225806451612903,0.3225806451612903,0.0,0.16554438240660524,-0.021635581678786316,0.18717996408539156,1.453978453978454,0.5,0.9539784539784539
atbLOLuV,0,human,,78.87878787878788,60.5,18.378787878787875,0.30303030303030304,0.4375,-0.13446969696969696,0.20524046757767364,0.4411960175739487,-0.23595554999627508,0.8140756302521008,1.8984651711924438,-1.084389540940343
avArJNo0,0,human,,89.47058823529412,83.41176470588235,6.058823529411768,0.3235294117647059,0.23529411764705882,0.08823529411764708,-0.1776481337181563,-0.15410356942418804,-0.023544564293968256,0.5889660211910852,0.6428571428571428,-0.053891121666057584
axt4snaX,1,bot,OpeningsBot,11.825396825396826,10.370967741935484,1.454429083461342,0.6666666666666666,0.5161290322580645,0.15053763440860213,0.2908333492603336,0.05697771094529214,0.23385563831504147,1.7612732095490717,0.7429643527204502,1.0183088568286216
b5miDsmx,0,human,,32.61538461538461,37.875,-5.259615384615387,0.27692307692307694,0.40625,-0.12932692307692306,-0.1978052759838518,-0.06608593670990255,-0.13171933927394924,0.3547169811320755,0.5980300187617261,-0.24331303762965062
bFT0VZyq,0,human,,54.22222222222222,36.75555555555555,17.46666666666667,0.28888888888888886,0.4,-0.11111111111111116,0.05797100487543903,0.0002790760542836866,0.05769192882115535,0.7682926829268293,1.25,-0.4817073170731707
bKUoDiWB,1,bot,maia5,54.10526315789474,101.55555555555556,-47.45029239766082,0.42105263157894735,0.5,-0.07894736842105265,0.15906765374623424,0.005334648491846225,0.15373300525438802,1.6911764705882353,0.875,0.8161764705882353
bLvxa2Lc,1,bot,maia9,52.42857142857143,35.926829268292686,16.501742160278745,0.3333333333333333,0.43902439024390244,-0.10569105691056913,0.09169213753266121,-0.14406811451865392,0.23576025205131512,1.0508130081300813,1.235618597320725,-0.18480558919064372
bZ7Jg8Tj,1,bot,simpleEval,26.160493827160494,30.22222222222222,-4.061728395061728,0.4691358024691358,0.43209876543209874,0.037037037037037035,0.019042806609286284,-0.033119294589673595,0.05216210119895988,0.8939027665860865,1.0941756012749928,-0.20027283468890633
bbrPzY6L,0,human,,22.96969696969697,44.25,-21.28030303030303,0.5757575757575758,0.3125,0.2632575757575758,0.27872707249284373,0.12813720977864487,0.15058986271419886,3.31681602530311,1.024473534433694,2.292342490869416
bcAeSu3s,1,bot,OpeningsBot,7.0,27.9375,-20.9375,0.5294117647058824,0.375,0.15441176470588236,0.0038296077211022726,0.34664314860906065,-0.3428135408879584,4.225,0.0,4.225
bhmeDyqZ,1,bot,Boris-Trapsky,32.128571428571426,28.82857142857143,3.299999999999997,0.37142857142857144,0.5142857142857142,-0.1428571428571428,0.25467300219577743,0.23842375864257706,0.01624924355320037,1.6911764705882353,1.4945054945054945,0.19667097608274076
bkxOpNyh,0,human,,70.60526315789474,92.27027027027027,-21.665007112375534,0.5,0.35135135135135137,0.14864864864864863,0.2390338395556273,0.19903604552544388,0.039997794030183415,1.285963687150838,1.6086626139817628,-0.3226989268309248
bl9nmgty,0,human,,30.5,25.44,5.059999999999999,0.5769230769230769,0.44,0.13692307692307687,0.27942811401523737,-0.04973114994657558,0.32915926396181294,2.033875338753387,0.7878048780487804,1.246070460704607
bwLo0mMY,1,bot,Humaia,83.92857142857143,50.55,33.37857142857143,0.35714285714285715,0.425,-0.06785714285714284,0.1057101666627718,0.2180748699280784,-0.11236470326530659,1.0033482142857144,1.8098859315589353,-0.8065377172732209
c9lRT9U6,1,bot,maia1,127.6,108.8,18.799999999999997,0.23333333333333334,0.26666666666666666,-0.033333333333333326,-0.002870038249955589,0.06847247234179524,-0.07134251059175083,1.277777777777778,0.5414847161572053,0.7362930616205726
cHuOLiOP,0,human,,55.898305084745765,68.51724137931035,-12.618936294564584,0.3220338983050847,0.3620689655172414,-0.04003506721215666,0.15475441966024966,0.18910592041868438,-0.03435150075843471,1.371939736346516,1.29375,0.07818973634651605
cWse5IYX,1,bot,maia5,61.0,35.69230769230769,25.307692307692307,0.2692307692307692,0.38461538461538464,-0.11538461538461542,-0.08043474289359616,0.14205046515282999,-0.22248520804642613,0.7407407407407408,1.3013698630136987,-0.5606291222729579
cXAAuuwq,1,bot,simpleEval,21.181818181818183,34.72727272727273,-13.545454545454543,0.45454545454545453,0.3181818181818182,0.13636363636363635,0.021360909625192947,0.12467667515959208,-0.10331576553439913,0.8510310864881502,0.7441154138192864,0.10691567266886381
cZav9YW3,0,human,,28.6875,57.46666666666667,-28.77916666666667,0.4375,0.4,0.03749999999999998,-0.3985706619492312,0.009031077494492062,-0.40760173944372324,1.0275229357798166,1.4736842105263157,-0.44616127474649914
cdS7HYOj,1,bot,maia1,40.925925925925924,59.22222222222222,-18.296296296296298,0.48148148148148145,0.2962962962962963,0.18518518518518517,0.0765838650396209,0.3210998011475903,-0.2445159361079694,1.4259259259259258,0.6966666666666668,0.729259259259259
coaYFTjs,0,human,,71.14634146341463,62.26829268292683,8.878048780487802,0.4878048780487805,0.36585365853658536,0.12195121951219512,0.3163559095240567,0.46789585643282255,-0.15153994690876588,1.7846153846153847,1.8025751072961373,-0.017959722680752632
d9VIVZw6,1,bot,simpleEval,19.842105263157894,17.833333333333332,2.0087719298245617,0.3684210526315789,0.3888888888888889,-0.020467836257309968,0.0630731683866348,-0.19278077454260104,0.25585394292923586,0.7815533980582524,0.42523364485981313,0.3563197531984393
dBhxXps4,1,bot,Humaia,54.93617021276596,73.54347826086956,-18.607308048103604,0.44680851063829785,0.34782608695652173,0.09898242368177612,0.03174958100430574,-0.014583176704056905,0.04633275770836265,0.9847908745247148,0.5776566757493188,0.40713419877539603
dnpJ86OI,0,human,,27.583333333333332,47.82608695652174,-20.24275362318841,0.4583333333333333,0.21739130434782608,0.24094202898550723,0.13093869641389158,-0.06448149909378297,0.19542019550767453,1.3138297872340425,1.05,0.2638297872340425
dvtOIBEh,1,bot,Boris-Trapsky,63.38461538461539,37.42307692307692,25.961538461538467,0.34615384615384615,0.38461538461538464,-0.03846153846153849,-0.052949901676115005,0.054007797346390336,-0.10695769902250535,1.0416666666666665,1.1041666666666667,-0.06250000000000022
eNSSsQv7,0,human,,9.785714285714286,36.30769230769231,-26.521978021978022,0.5714285714285714,0.38461538461538464,0.18681318681318676,0.24209464967675076,0.5396708930625029,-0.29757624338575217,1.2833333333333334,3.9882352941176467,-2.704901960784313
eS5CaW0M,0,human,,33.3125,52.93333333333333,-19.62083333333333,0.5,0.26666666666666666,0.23333333333333334,0.2995019343312414,0.5740684549171903,-0.2745665205859489,1.4457831325301205,3.0,-1.5542168674698795
eWrpb1g0,0,human,,53.666666666666664,35.1,18.566666666666663,0.19047619047619047,0.5,-0.30952380952380953,0.19534953049762116,0.05771753113064882,0.13763199936697235,2.3492063492063493,1.0187265917602997,1.3304797574460496
ebC9OzaY,1,bot,simpleEval,24.625,32.56818181818182,-7.94318181818182,0.5,0.4318181818181818,0.06818181818181818,0.0679333470446147,0.27068774143927304,-0.20275439439465834,0.5957446808510638,1.5820739968733715,-0.9863293160223077
etk0dZD3,1,bot,simpleEval,34.36363636363637,40.61904761904762,-6.2554112554112535,0.45454545454545453,0.2857142857142857,0.16883116883116883,0.04065908718423036,0.14666367231999275,-0.10600458513576239,2.139877300613497,1.1714285714285713,0.9684487291849257
fDlSedY5,0,human,,33.5,47.833333333333336,-14.333333333333336,0.4,0.43333333333333335,-0.033333333333333326,-0.06463484278713108,-0.016201089105358852,-0.04843375368177223,0.8875838926174496,1.0720812182741117,-0.1844973256566621
fEcUdMpv,1,bot,OpeningsBot,22.0,55.357142857142854,-33.357142857142854,0.5517241379310345,0.42857142857142855,0.12315270935960593,0.3240894303296033,-0.01617278650661006,0.3402622168362134,1.140295358649789,0.17647058823529413,0.9638247704144949
fHAAAJCR,1,bot,maia1,60.53846153846154,28.08,32.45846153846154,0.2692307692307692,0.52,-0.2507692307692308,0.008266122800119532,0.24317646905158613,-0.2349103462514666,1.6666666666666665,0.8260869565217391,0.8405797101449274
fKvwCbRJ,1,bot,Lynx_BOT,25.789473684210527,13.947368421052632,11.842105263157896,0.3684210526315789,0.5263157894736842,-0.15789473684210525,-0.1305076260655539,0.5508907615145807,-0.6813983875801346,0.9585492227979274,1.4320388349514566,-0.47348961215352914
fbB3EUqo,1,bot,maia9,27.2,42.97142857142857,-15.771428571428569,0.5142857142857142,0.5428571428571428,-0.02857142857142858,0.17061463081253175,0.32403432860942505,-0.1534196977968933,1.173913043478261,1.7007874015748032,-0.5268743580965423
gE3vyQe9,0,human,,42.02272727272727,50.02325581395349,-8.000528541226217,0.5227272727272727,0.3488372093023256,0.17389006342494712,0.08241318043787285,0.08810207015321693,-0.005688889715344078,0.7752087347463071,0.8455625436757511,-0.07035380892944398
gz3EOlpE,0,human,,49.5,34.68181818181818,14.81818181818182,0.45454545454545453,0.4318181818181818,0.022727272727272707,0.00539953029663417,-0.00446269993076337,0.00986223022739754,1.3267175572519085,0.8282828282828283,0.49843472896908025
h6SKB2ce,0,human,,52.388888888888886,45.72222222222222,6.666666666666664,0.3333333333333333,0.4444444444444444,-0.1111111111111111,0.35536410829963,0.4726744679815658,-0.11731035968193582,1.475206611570248,4.163398692810458,-2.68819208124021
hVE1HxHW,0,human,,50.21052631578947,63.388888888888886,-13.178362573099413,0.5789473684210527,0.2777777777777778,0.30116959064327486,-0.3690309924414276,0.34299047180123804,-0.7120214642426657,0.5575221238938053,2.5,-1.9424778761061947
hXFJaM5J,0,human,,67.95833333333333,57.8125,10.145833333333329,0.3125,0.3125,0.0,-0.10964849300321021,0.06996852563640163,-0.17961701863961183,0.9833333333333334,2.369788519637462,-1.3864551863041288
hxas7Khb,0,human,,32.6875,50.20253164556962,-17.51503164556962,0.45,0.3670886075949367,0.08291139240506329,-0.08564562796226019,0.10898667591864426,-0.19463230388090447,0.6436363636363637,0.9517543859649122,-0.30811802232854857
iCDVQkDW,0,human,,36.77777777777778,20.75,16.02777777777778,0.3611111111111111,0.5,-0.1388888888888889,0.42307405923338054,0.31296855764078735,0.11010550159259319,1.4981707317073172,1.6519174041297935,-0.1537466724224763
iCs7713K,1,bot,simpleEval,14.1875,16.265625,-2.078125,0.484375,0.40625,0.078125,0.042831561363569026,0.09781428091750297,-0.05498271955393394,0.8386666666666668,1.076923076923077,-0.2382564102564103
iDEFLOd2,1,bot,Boris-Trapsky,23.428571428571427,7.785714285714286,15.642857142857142,0.2857142857142857,0.8571428571428571,-0.5714285714285714,-0.4380705914760012,0.10441210505979669,-0.5424826965357978,0.5851063829787234,0.515625,0.06948138297872342
iOX4P7zd,0,human,,46.65384615384615,31.807692307692307,14.846153846153847,0.23076923076923078,0.46153846153846156,-0.23076923076923078,0.27982782515100163,0.41554136666145003,-0.1357135415104484,0.7307692307692307,1.6184971098265895,-0.8877278790573587
iWC8QnSR,0,human,,29.484848484848484,52.28125,-22.796401515151516,0.48484848484848486,0.375,0.10984848484848486,0.042680551502713986,0.28215626204112515,-0.23947571053841116,1.1607142857142858,2.5490196078431375,-1.3883053221288517
iZYAiFwS,1,bot,maia1,43.0,76.66666666666667,-33.66666666666667,0.7272727272727273,0.2857142857142857,0.4415584415584416,0.3075554278723763,-0.12615666832151723,0.4337120961938935,1.2888888888888888,0.4054054054054054,0.8834834834834834
idnPPqTE,1,bot,maia1,53.42857142857143,68.57142857142857,-15.142857142857139,0.2857142857142857,0.2857142857142857,0.0,0.3030448899677185,0.3850824921659954,-0.08203760219827688,1.032258064516129,1.901639344262295,-0.869381279746166
j6Hl6jq1,1,bot,simpleEval,39.7,25.866666666666667,13.833333333333336,0.3,0.4,-0.10000000000000003,-0.012683911221487036,0.43902883533497516,-0.4517127465564622,0.7924203273040483,1.862295081967213,-1.0698747546631648
j7GOlf50,1,bot,maia1,40.888888888888886,48.32432432432432,-7.435435435435437,0.5277777777777778,0.35135135135135137,0.17642642642642642,-0.09256315743376727,0.04011588008640172,-0.132679037520169,0.65625,0.725,-0.06874999999999998
jAvTgi4S,0,human,,37.056603773584904,41.56603773584906,-4.509433962264154,0.5094339622641509,0.4339622641509434,0.07547169811320753,0.17761414837456502,0.0330865142303936,0.1445276341441714,1.8813852813852814,0.5398119122257053,1.3415733691595761
jOKlZu3V,1,bot,Boris-Trapsky,51.9375,31.5625,20.375,0.5,0.4375,0.0625,-0.004254210374902275,0.4382250074153712,-0.44247921779027344,0.9315068493150686,1.1214953271028039,-0.1899884777877353
jTLjc72O,1,bot,simpleEval,29.594059405940595,27.643564356435643,1.9504950495049513,0.43564356435643564,0.40594059405940597,0.029702970297029674,0.023317842579184133,-0.269632529725816,0.2929503723050001,0.8883553421368547,0.678769401330377,0.20958594080647774
jz4FHmND,1,bot,maia5,34.57142857142857,26.408163265306122,8.163265306122447,0.20408163265306123,0.3469387755102041,-0.14285714285714285,0.06459882518823251,-0.023383422962430022,0.08798224815066254,1.2288557213930347,1.4729216152019002,-0.24406589380886556
kATnDxMn,0,human,,37.55555555555556,57.333333333333336,-19.77777777777778,0.4074074074074074,0.2222222222222222,0.18518518518518517,0.15902760330195587,0.24731002114042275,-0.08828241783846688,1.3528846153846155,1.68,-0.3271153846153845
kU2vGpX3,0,human,,58.65384615384615,36.07692307692308,22.576923076923073,0.15384615384615385,0.2692307692307692,-0.11538461538461536,0.16736402427826896,0.47036301127383445,-0.3029989869955655,1.409618573797678,2.3220973782771535,-0.9124788044794754
kmJYvFJj,0,human,,47.86538461538461,36.98076923076923,10.88461538461538,0.4423076923076923,0.36538461538461536,0.07692307692307693,0.05750076795571463,0.12451889785771614,-0.06701812990200151,0.6265780730897009,0.9892441860465117,-0.3626661129568107
kwuC6cpn,0,human,,25.22222222222222,68.82352941176471,-43.60130718954249,0.5555555555555556,0.35294117647058826,0.20261437908496732,0.1485796629362318,0.46501767436014946,-0.3164380114239177,1.382716049382716,1.338235294117647,0.044480755265069005
lIORaCM5,0,human,,31.3,9.1,22.200000000000003,0.2,0.6,-0.39999999999999997,0.49979304442411193,0.2588145503731088,0.24097849405100313,1.3125,0.823529411764706,0.48897058823529405
lK89Ze1t,0,human,,19.666666666666668,35.827586206896555,-16.160919540229887,0.5,0.3793103448275862,0.12068965517241381,-0.020087124218283705,0.07551520270164984,-0.09560232691993355,0.7322097378277154,0.5736961451247166,0.1585135927029988
